,name,score
0,amt,0.15938804891001188
1,age,0.1547545694638853
2,trans_hour_cos,0.1448285082900373
3,recency,0.12361744597424514
4,trans_hour_sin,0.08985404127179376
5,category_indexed_encoded_grocery_pos,0.06095228729158059
6,category_indexed_encoded_gas_transport,0.06039834185868314
7,category_indexed_encoded_shopping_pos,0.04464034892340777
8,category_indexed_encoded_misc_net,0.0350776142078884
9,category_indexed_encoded_misc_pos,0.02154669401694678
10,category_indexed_encoded_shopping_net,0.01768878304801313
11,trans_day_sin,0.01768265790525703
12,category_indexed_encoded_kids_pets,0.010961406083598047
13,trans_month_sin,0.010924341399251015
14,category_indexed_encoded_personal_care,0.010710461553664067
15,trans_month_cos,0.008724694782806592
16,category_indexed_encoded_home,0.008551890736557986
17,category_indexed_encoded_health_fitness,0.006132158782195122
18,category_indexed_encoded_food_dining,0.005824136564403362
19,category_indexed_encoded_grocery_net,0.003929593781081893
